AQI,AQI_Class,hour,fog_impact_index,o_glcm_energy,o_glcm_contrast,o_glcm_homogenity,o_glcm_entropy,glcm_energy_delta,glcm_contrast_delta,glcm_homogenity_delta,glcm_entropy_delta,airligh_r,airlight_g,airlight_b,o_r_mean,o_r_variance,o_r_skewness,o_g_mean,o_g_variance,o_g_skewness,o_b_mean,o_b_variance,o_b_skewness,o_r2g,o_r2b,o_g2b,d_r_mean,d_r_variance,d_r_skewness,d_g_mean,d_g_variance,d_g_skewness,d_b_mean,d_b_variance,d_b_skewness
41,a_Good,8:30,0.880163,0.000926463,2656.42,0.198656,7.92825,0.000767872,-2314.73,0.0403815,-0.82938,208.54,226.32,228.74,105.28,1726.3,1.79274,138.167,804.571,1.5832,175.695,636.406,-2.06239,0.76449,0.602784,0.788479,36.911,3726.18,2.33395,90.1987,1578.04,2.60681,160.109,1017.45,-1.46876
41,a_Good,8:30,0.874038,0.00092305,2656.29,0.197856,7.9241,0.000846979,-2315.65,0.0411208,-0.867418,211.06,226.36,229.46,105.279,1738.97,1.79864,138.132,814.555,1.56373,175.527,641.566,-2.04657,0.764729,0.603439,0.789089,37.0743,3729.96,2.33327,90.5585,1579.09,2.60221,158.579,1015.15,-1.45273
41,a_Good,8:30,0.863238,0.000857349,2627.26,0.196721,7.95181,0.00081589,-2298.32,0.0429361,-0.866348,214.24,227.92,232.32,105.692,1802.86,1.76419,138.481,853.554,1.49313,174.753,656.19,-2.04004,0.765735,0.608324,0.794431,37.8292,3847.58,2.26445,91.452,1633.29,2.51688,156.217,985.011,-1.39275
41,a_Good,8:30,0.863913,0.000867709,2620.46,0.19847,7.92697,0.000833055,-2292.97,0.0414161,-0.860551,214.92,228.04,231.96,105.367,1746.05,1.77813,138.209,819.294,1.50313,174.856,638.126,-2.06947,0.765123,0.606197,0.792287,36.9245,3718,2.32236,90.4758,1561.74,2.57638,155.731,958.442,-1.42455
41,a_Good,8:30,0.86242,0.000972743,2668.26,0.198146,7.88512,0.000815319,-2336.57,0.0421359,-0.861104,214.02,227.7,231.68,104.548,1706.2,1.81712,137.692,798.908,1.52349,175.383,630.886,-2.05729,0.761924,0.599766,0.787173,35.9746,3586.8,2.39318,90.0181,1509.13,2.63054,157.084,974.9,-1.48624
41,a_Good,8:30,0.866812,0.000992259,2651.97,0.198099,7.84985,0.000813233,-2310.63,0.0386204,-0.81972,209.22,225.18,230.08,103.481,1605.73,1.86358,137.166,745.726,1.56276,175.245,593.518,-2.07964,0.757215,0.59417,0.784678,34.1533,3335.64,2.53368,89.7215,1393.46,2.76658,159.07,955.919,-1.50635
41,a_Good,8:30,0.863892,0.00100572,2727.07,0.201541,7.77959,0.00091849,-2371.69,0.0364499,-0.813014,207.26,224.5,227.64,101.574,1472.41,1.96621,135.91,681.91,1.66828,175.844,559.132,-2.04788,0.750025,0.581182,0.774884,31.2751,3012.79,2.75946,87.3094,1262.11,2.98948,160.754,922.808,-1.50215
41,a_Good,8:30,0.859399,0.00101339,2752.42,0.199929,7.77932,0.000921202,-2391.99,0.036514,-0.826973,207.2,225.28,226.78,101.231,1450.2,1.96525,135.731,679.156,1.63483,175.812,552.385,-2.0986,0.748501,0.57942,0.774107,31.0634,2963.23,2.77819,86.4299,1247.04,3.01837,160.768,896.458,-1.49939
41,a_Good,8:30,0.855381,0.00104595,2772.82,0.201582,7.73734,0.000928158,-2411.17,0.0392325,-0.832882,208.76,225.7,226.78,101.049,1443.1,1.98747,135.496,687.058,1.61388,175.583,566.082,-2.08098,0.748431,0.57913,0.773793,30.9417,2954.28,2.7896,86.0382,1253.9,3.03681,159.669,901.029,-1.49551
41,a_Good,8:30,0.85241,0.00103852,2783.16,0.203098,7.72451,0.000953151,-2421.44,0.0394448,-0.834691,209.16,226.22,227.08,100.584,1393.26,2.00935,135.154,660.493,1.6288,175.536,562.116,-2.08327,0.746818,0.576609,0.772087,30.0805,2827.93,2.86632,85.2593,1190.77,3.12974,159.366,892.234,-1.49613
41,a_Good,8:30,0.858737,0.000595807,1695.73,0.195925,8.33528,0.000410222,-1316.58,0.0766267,-0.873142,190.4,210.34,214.94,123.768,1513.81,1.17058,148.38,1008.69,-0.172075,173.613,1307.8,-1.90694,0.835901,0.71533,0.85576,55.9792,4361.71,1.55111,105.986,1784.04,1.70973,170.356,2017.48,-1.32087
41,a_Good,8:30,0.866081,0.00112033,2835.62,0.201723,7.69058,0.000875308,-2452.97,0.0363175,-0.78024,205.9,221.1,221.52,99.6091,1315.46,2.02218,134.572,621.603,1.63731,175.713,541.021,-2.06774,0.742943,0.570683,0.768139,29.17,2652.13,2.977,85.3787,1112.68,3.22817,160.819,908.652,-1.50269
41,a_Good,8:30,0.937551,0.00103467,2841.23,0.201199,7.73375,0.000676742,-2384.54,0.0301748,-0.666838,199.66,205.88,201.86,99.3059,1310.26,2.02849,134.427,612.711,1.65405,175.825,532.924,-2.0305,0.741696,0.568737,0.766807,30.6451,2796.62,2.94914,87.6589,1156.6,3.23435,163.296,985.468,-1.33981
41,a_Good,8:30,0.942914,0.001016,2817.34,0.202701,7.7364,0.000534505,-2351.97,0.0278659,-0.6243,197.46,203.1,198.56,99.1734,1313.18,2.01109,134.375,606.28,1.63507,175.762,521.181,-2.03714,0.741087,0.56824,0.766766,31.2029,2814.04,2.92506,88.431,1149.08,3.22655,164.481,975.808,-1.32147
41,a_Good,8:30,0.842383,0.00101233,2825.14,0.201173,7.75342,0.000958539,-2473.69,0.0376799,-0.87775,211.54,226.24,229.36,99.7284,1364.55,1.96948,134.544,630.511,1.58778,175.323,544.864,-2.1047,0.744258,0.572643,0.769414,29.4714,2663.5,2.92028,85.6358,1089.99,3.20731,158.171,844.308,-1.54851
41,a_Good,8:30,0.957422,0.00094671,2845.86,0.201599,7.74709,0.000438268,-2297.11,0.0214837,-0.534445,194.78,192.12,184.18,98.8252,1240.89,2.00621,133.999,563.071,1.6006,175.533,507.515,-2.11556,0.740456,0.566812,0.765491,32.0524,2750.33,2.90957,89.9149,1092.24,3.26052,164.754,1013.73,-1.22614
41,a_Good,8:30,0.900288,0.000956935,2836.32,0.201171,7.76674,0.000625206,-2396.7,0.0291759,-0.692112,198.54,206.74,205.36,99.0975,1322.31,1.94269,133.951,610.207,1.42795,175.181,563.525,-2.19853,0.742896,0.569574,0.766695,32.0141,2748.88,2.83877,89.0656,1102.38,3.10587,163.836,953.147,-1.44021
41,a_Good,8:30,0.829066,0.000888649,2752.1,0.198601,7.84196,0.000834947,-2409.03,0.0382911,-0.875626,211.72,226.14,229.9,100.642,1430.93,1.81961,134.666,683.705,1.10593,173.798,652.813,-2.40139,0.750424,0.582902,0.776763,32.9342,2837.88,2.64831,87.7766,1145.34,2.85845,156.986,874.621,-1.68253
41,a_Good,8:30,0.814445,0.0008964,2718.59,0.198415,7.87817,0.00089815,-2379.75,0.0429894,-0.918361,213.38,227.8,230.04,100.427,1571.47,1.64146,133.976,852.319,0.413597,171.865,897.198,-2.58946,0.752673,0.588015,0.781236,34.4052,3023.92,2.5328,87.4504,1283.53,2.58092,154.447,1063.52,-1.81577
41,a_Good,8:30,0.817641,0.00092167,2703.5,0.198706,7.86605,0.000893084,-2365.07,0.042354,-0.910008,212.1,226.48,230,98.2942,1566.6,1.44256,131.764,973.135,-0.293534,169.923,1183.22,-2.61817,0.749004,0.582135,0.777213,33.0998,2738.22,2.65943,86.5133,1225.19,2.3516,153.392,1319.75,-1.90594
41,a_Good,8:30,0.821216,0.000798656,2685.47,0.196439,7.93249,0.000802324,-2331.09,0.0420355,-0.878897,212.3,229.16,230.94,98.92,1648.57,1.25843,131.979,1133.1,-0.542871,170.254,1464.01,-2.4258,0.752505,0.584876,0.777238,34.7172,2768.76,2.59146,86.629,1305.96,2.13488,155.035,1584.28,-1.83048
41,a_Good,8:30,0.842047,0.000620463,1956.28,0.194877,8.30829,0.000577167,-1593.55,0.0838701,-1.00392,213.32,225.44,224.78,119.518,1465.3,1.29972,146.441,948.483,-0.106993,174.354,1307.23,-1.90657,0.818325,0.688228,0.841021,50.8452,3975.27,1.66814,98.1327,1604.98,1.951,157.071,1575.79,-1.3677
41,a_Good,8:30,0.826715,0.00080157,2656.27,0.197094,7.92971,0.000825361,-2309.51,0.0455648,-0.911534,213.12,229.08,231.68,99.0264,1654.32,1.29219,132.363,1130.46,-0.496488,169.781,1432.88,-2.4334,0.751263,0.58717,0.781577,34.8762,2783.28,2.58278,87.3764,1313.04,2.11479,153.678,1564.45,-1.82447
41,a_Good,8:30,0.883963,0.000719085,2823.59,0.196514,7.97348,0.000653523,-2364.74,0.0355386,-0.77304,201.2,208.66,206.76,97.6022,1553.76,1.30607,131.544,1078.64,-0.574716,170.361,1432.09,-2.46391,0.744765,0.576648,0.774269,35.9361,2741.03,2.62112,90.2382,1299.07,2.06752,159.111,1730.9,-1.7499
41,a_Good,8:30,0.878428,0.000898314,2817.43,0.198542,7.85645,0.000510586,-2358.35,0.0345022,-0.677525,200.78,207.78,204.54,97.1007,1583.42,1.29724,131.282,1121.18,-0.594657,169.046,1489.93,-2.40907,0.742399,0.578116,0.778713,37.2982,2822.28,2.51312,91.1928,1346.67,1.93545,157.818,1739.68,-1.74871
41,a_Good,8:30,0.796742,0.000815943,2796.04,0.195771,7.91858,0.000748097,-2428.75,0.0455165,-0.87266,209.24,224.98,227.96,97.488,1611.1,1.23991,130.743,1171.4,-0.645889,167.679,1605.19,-2.2905,0.748929,0.585371,0.781611,37.2448,2623.29,2.52033,89.275,1265.93,1.88726,153.875,1719.82,-1.74789
41,a_Good,8:30,0.772085,0.000815264,2794.24,0.195563,7.93176,0.000830806,-2440.39,0.0495298,-0.947705,212.4,228.26,233.38,98.4679,1669.11,1.23742,131.148,1224.79,-0.608763,168.068,1690.09,-2.23554,0.754037,0.589876,0.782289,38.0723,2685.71,2.49839,89.7655,1309.37,1.84369,153.655,1781.5,-1.75256
41,a_Good,8:30,0.755496,0.000873788,2759.07,0.19895,7.84389,0.000889235,-2410.33,0.0428891,-0.879991,211.38,229.18,235.54,97.724,1569.66,1.22791,130.453,1131.91,-0.71378,167.438,1606,-2.29656,0.752308,0.587633,0.781107,35.6973,2385.1,2.64863,87.7747,1145.36,1.81881,152.487,1758.69,-1.80115
41,a_Good,8:30,0.838765,0.000879858,2669.34,0.202981,7.7804,0.000751546,-2310.01,0.0369572,-0.725885,209.36,229.62,234.3,98.6814,1523.12,1.27347,131.225,1035.61,-0.720282,167.707,1453.08,-2.40329,0.755044,0.592262,0.784407,32.3048,2329.58,2.73634,84.6426,1023.87,2.01304,151.767,1686.88,-1.82389
41,a_Good,8:30,0.761794,0.000840359,2773.76,0.195224,7.91793,0.000783296,-2414.87,0.048192,-0.879402,215.42,233.08,236.88,101.362,1818.19,1.18709,132.769,1382.8,-0.532675,168.054,1897.95,-2.07479,0.766572,0.606875,0.791673,42.0651,2915.38,2.38457,90.9791,1487.03,1.77508,153.363,1953.06,-1.68601
41,a_Good,8:30,0.772054,0.000842398,2727.47,0.196349,7.95406,0.000771126,-2373.21,0.0524817,-0.913362,217.52,235.02,238.16,102.591,1913.74,1.17157,133.623,1458.65,-0.49038,167.7,1964.92,-2.01641,0.770822,0.615511,0.798513,43.5975,3127.58,2.27152,91.7797,1580.48,1.76226,152.221,1978.92,-1.61283
41,a_Good,8:30,0.844581,0.000645753,2045.84,0.197225,8.25454,0.000642515,-1693.86,0.084336,-1.01611,221.18,233.12,233.08,118.038,1462.62,1.38646,145.828,947.717,-0.0246596,175.281,1307.08,-1.9063,0.811492,0.676217,0.833301,48.0076,3797.75,1.7691,95.6859,1536.25,2.1034,154.75,1471.12,-1.35846
41,a_Good,8:30,0.848562,0.000677009,2042.45,0.201189,8.17073,0.000724501,-1718.35,0.0821838,-0.980791,222.36,236.26,236.78,114.891,1470.56,1.49064,143.338,938.698,0.136647,173.682,1247.95,-1.94124,0.803554,0.664368,0.826787,45.1418,3628.78,1.87745,92.7729,1487.24,2.2549,152.298,1365.12,-1.35639
41,a_Good,8:30,0.858111,0.000779239,2058.36,0.203061,8.08263,0.000615313,-1734.44,0.0733269,-0.868624,217.82,233.38,236.5,114.139,1482.26,1.5672,143.325,930.091,0.318348,173.55,1178.02,-1.96489,0.798576,0.660618,0.827245,43.8997,3593,1.95691,94.0732,1490.25,2.31785,154.012,1381.33,-1.39924
41,a_Good,8:30,0.865867,0.000790994,2148.99,0.19605,8.07747,0.000569424,-1811.51,0.0690018,-0.84151,220.08,232.08,233.52,115.014,1591.87,1.55844,144.024,960.829,0.443884,174.645,1136.88,-2.04037,0.800695,0.661392,0.826023,45.5866,3941.43,1.89821,94.7982,1646.18,2.25541,153.989,1296.25,-1.38919
41,a_Good,8:30,0.877375,0.000932451,2144.68,0.196171,8.00331,0.000701118,-1820.97,0.0670577,-0.877468,217.56,231.46,234.14,113.546,1672.07,1.59365,142.46,979.886,0.636738,173.86,1079.22,-2.08312,0.799179,0.656134,0.82101,44.3496,4012.64,1.94779,93.4244,1713.62,2.31622,153.929,1281.08,-1.35563
56,b_Moderate,8:30,0.705948,0.000648772,584.661,0.231542,8.2082,0.00185074,-337.107,0.0819172,-0.630584,243.68,232.04,213.46,133.996,1562.25,-0.125549,148.584,1883.1,-0.400272,157.245,2764.58,-0.461705,0.90274,0.853462,0.945413,63.9686,2829.48,1.1697,81.6835,2170.25,1.06933,97.789,2681.71,0.495328
56,b_Moderate,8:30,0.800412,0.000340214,1075.59,0.190825,8.74743,9.92514e-05,-590.293,0.0605838,-0.337387,238.22,223.66,206.86,147.664,2370.41,0.0425595,163.144,2146.94,-0.880145,173.747,2857.75,-1.15132,0.905986,0.851093,0.939411,93.276,6296.06,0.804358,118.78,3219.74,0.679903,137.734,2739.8,-0.343667
56,b_Moderate,8:30,0.805042,0.000316798,1166.36,0.18694,8.77724,8.75721e-05,-657.151,0.0539868,-0.336889,230.42,220.3,208.98,146.796,2384.47,0.0965109,162.39,2095.67,-0.879592,174.076,2801.41,-1.2123,0.904793,0.844674,0.933554,91.5364,6354.67,0.820227,121.89,3183.08,0.658758,146.36,3049.29,-0.432557
56,b_Moderate,8:30,0.730884,0.000525592,629.944,0.224913,8.32158,0.00145982,-370.86,0.0775918,-0.592113,243.56,230.56,212.24,133.761,1515.21,-0.108481,149.218,1779.59,-0.479943,157.689,2555.19,-0.543326,0.897357,0.849666,0.946855,64.5843,3016.34,1.15137,84.5699,2146.36,0.967948,97.977,2399.46,0.453161
56,b_Moderate,8:30,0.804652,0.0003271,1189.77,0.181926,8.8045,4.75795e-05,-656.618,0.0510641,-0.293666,230.08,218.18,205.02,146.772,2395.28,0.112016,162.367,2087.86,-0.875369,173.994,2782.89,-1.22806,0.904884,0.844901,0.933712,93.3418,6463.77,0.790884,122.77,3278.14,0.658726,146.07,2990.56,-0.429418
56,b_Moderate,8:30,0.797122,0.000346617,1232.7,0.180657,8.75277,9.49967e-05,-738.975,0.0512346,-0.379061,221.58,223.46,219.6,144.97,2366.16,0.119438,161.238,2059.12,-0.880488,174.197,2784.94,-1.26692,0.900131,0.833679,0.926175,86.6286,6046.68,0.884028,121.35,2891.68,0.660166,156.09,3376.51,-0.565122
56,b_Moderate,8:30,0.79115,0.000329897,1228.5,0.179884,8.76686,0.000134177,-785.768,0.0553181,-0.451441,208.7,227.58,235.96,145.021,2385.66,0.145254,161.253,2052.21,-0.870911,174.318,2736.85,-1.2884,0.900352,0.833371,0.925605,82.311,5511.88,0.896563,123.012,2617.63,0.613491,166.636,3747.15,-0.686357
56,b_Moderate,8:30,0.792283,0.000338264,1233.44,0.17838,8.74838,0.000123533,-796.577,0.0522914,-0.432174,209.18,229.86,238.02,144.773,2414.42,0.155025,161.049,2050.74,-0.878133,173.938,2695.55,-1.33472,0.899934,0.833731,0.926436,81.8176,5487.57,0.886266,121.544,2565.17,0.627146,165.589,3630.38,-0.719795
56,b_Moderate,8:30,0.797803,0.000326495,1301.5,0.175547,8.77184,0.000103215,-848.615,0.0466241,-0.397572,208.26,228.5,236.74,143.612,2450.49,0.224884,160.149,2028.54,-0.841738,173.992,2644.24,-1.38009,0.897682,0.826966,0.921224,81.8051,5647.4,0.886035,121.525,2609.59,0.675279,165.97,3530.95,-0.753708
56,b_Moderate,8:30,0.798814,0.000300111,1384.08,0.170126,8.79662,0.000116078,-918.031,0.0440312,-0.389109,208.46,230.04,237.22,142.294,2444.61,0.262265,159.201,2000.75,-0.840877,174.215,2625.21,-1.42936,0.894911,0.818322,0.914418,81.0132,5596.82,0.881702,119.656,2534.18,0.713955,166.413,3436.83,-0.800161
56,b_Moderate,8:30,0.792844,0.000305009,1403.26,0.169608,8.80387,0.000170469,-951.07,0.0484702,-0.438688,211.28,231.98,238.98,140.52,2510.25,0.29032,157.759,2044.99,-0.825435,173.227,2675.84,-1.43859,0.891853,0.812732,0.911284,79.6148,5538.7,0.882103,117.609,2478.09,0.721388,163.316,3324.56,-0.833559
56,b_Moderate,8:30,0.777626,0.000314746,1414.07,0.169151,8.82796,0.000265695,-987.924,0.0577706,-0.508601,211.94,230.9,237.76,139.259,2582.3,0.259762,157.03,2123.68,-0.806408,172.178,2771.97,-1.41582,0.887803,0.81033,0.912736,80.2117,5573.28,0.843182,118.612,2554.64,0.716475,162.192,3298.41,-0.840372
56,b_Moderate,8:30,0.767683,0.000303071,1563.43,0.167974,8.85051,0.000262266,-1112.83,0.0604504,-0.556349,209.04,227.46,232.74,135.749,2523.78,0.34642,153.803,2099.3,-0.736109,171.157,2842.27,-1.36096,0.883768,0.794884,0.899426,78.2058,5590.25,0.921931,115.937,2603.08,0.793762,163.093,3491.24,-0.81466
56,b_Moderate,8:30,0.757508,0.000285209,1629.57,0.167061,8.89307,0.000341933,-1187.9,0.0674622,-0.671597,206.42,224.74,231.18,131.781,2493.45,0.408468,149.861,2099.42,-0.687466,168.064,2895.8,-1.32495,0.880506,0.786064,0.892741,75.5417,5377.06,0.963264,113.299,2543.33,0.824047,160.505,3522.8,-0.824642
56,b_Moderate,8:30,0.731567,0.000523228,641.108,0.226495,8.31237,0.00138291,-376.302,0.0777881,-0.566131,245.42,232.74,213.38,135.829,1540.37,-0.123149,151.28,1813.33,-0.49815,159.48,2590.86,-0.56097,0.898861,0.853079,0.949067,66.8889,3170.61,1.11018,86.0556,2200.12,0.943732,99.4465,2388.87,0.446889
56,b_Moderate,8:30,0.748676,0.00027742,1690.15,0.165528,8.93624,0.000406499,-1263.57,0.0722674,-0.758973,205.76,226.56,233.4,129.444,2499.96,0.42947,148.326,2141.16,-0.697132,166.405,2988.46,-1.30392,0.874122,0.779958,0.892276,73.3775,5141.18,0.985962,111.722,2456.04,0.791368,158.968,3592.26,-0.846621
56,b_Moderate,8:30,0.747164,0.000287201,1755.29,0.162808,8.94986,0.000504152,-1342.1,0.07746,-0.832682,209.14,227.1,234.1,128.615,2541.43,0.457024,147.434,2141.3,-0.666306,165.271,2960.05,-1.29206,0.87348,0.780173,0.893178,73.6579,5140.75,0.959199,111.338,2449.56,0.778655,155.112,3388.34,-0.860956
56,b_Moderate,8:30,0.750511,0.000291389,1826.97,0.161312,8.9809,0.000979124,-1415.21,0.0857167,-0.951819,203.66,223.14,230.56,127.251,2515.47,0.472187,146.093,2136.45,-0.657055,163.747,2980.34,-1.2643,0.872139,0.779086,0.893305,73.3787,5151.69,0.960741,111.461,2496,0.740815,155.966,3593.98,-0.856459
56,b_Moderate,8:30,0.756394,0.000311007,1882.57,0.16036,8.99115,0.00134211,-1488.07,0.0919771,-1.05947,202.96,223.98,231.3,127.396,2565.08,0.475911,146.341,2110.99,-0.629464,163.351,2910.46,-1.27508,0.871763,0.782008,0.897042,74.0829,5209.09,0.913636,111.502,2527.28,0.701175,154.958,3579.6,-0.886006
56,b_Moderate,8:30,0.762019,0.000376839,1941.18,0.160979,8.92938,0.00203416,-1539.01,0.097101,-1.03758,199.36,221.18,228.72,126.501,2574.92,0.494408,145.027,2050.56,-0.595692,162.693,2849.72,-1.28869,0.873543,0.779563,0.892415,74.3037,5275.31,0.888703,110.976,2502.91,0.727608,155.714,3576.16,-0.890541
56,b_Moderate,8:30,0.759056,0.000397185,1956.52,0.163174,8.92186,0.00238378,-1575.01,0.104957,-1.11288,198.06,221.82,229.18,124.92,2564.56,0.505475,143.416,2032.65,-0.590327,161.423,2850.67,-1.26838,0.872448,0.77602,0.889474,73.143,5160.34,0.885,109.114,2434.8,0.733306,154.666,3576.65,-0.867796
56,b_Moderate,8:30,0.755675,0.000395637,1982.63,0.164617,8.89485,0.00253827,-1614.37,0.109289,-1.1677,195.9,219.38,225.38,123.085,2483.9,0.545003,141.788,1968.19,-0.58138,160.401,2820.26,-1.24928,0.86952,0.769595,0.88508,71.79,5101.62,0.91692,107.563,2387.2,0.764481,154.259,3612.09,-0.848194
56,b_Moderate,8:30,0.752265,0.000431509,1976.66,0.167665,8.8376,0.00270991,-1636.58,0.116871,-1.26513,196.08,219.28,225.96,121.584,2438.63,0.60633,140.653,1912.29,-0.54489,159.831,2805.99,-1.22248,0.866174,0.763119,0.881023,70.3008,5042.61,0.941978,106.614,2336.35,0.780979,153.421,3587.85,-0.848559
56,b_Moderate,8:30,0.756032,0.000390732,1979.21,0.168052,8.84601,0.00228768,-1644.49,0.112743,-1.22568,194.78,217.46,223.64,121.294,2427.73,0.630102,140.339,1872.69,-0.524255,159.572,2761.02,-1.21759,0.865764,0.76245,0.880668,70.2864,5083.18,0.943419,106.493,2344.74,0.773026,153.241,3632.52,-0.838924
56,b_Moderate,8:30,0.750448,0.000407991,2006.28,0.171083,8.81868,0.00285006,-1674.55,0.1198,-1.31444,196.36,218.68,222.82,120.059,2423.18,0.649759,139.677,1862.58,-0.508627,159.352,2779.82,-1.21561,0.861195,0.755858,0.877686,69.5259,5074.55,0.956587,105.384,2316.71,0.816758,152.441,3575.05,-0.841111
56,b_Moderate,8:30,0.740344,0.000485609,637.099,0.223505,8.33845,0.000993871,-364.138,0.0714153,-0.481415,230.04,222.3,208.46,135.092,1541.51,-0.103496,150.45,1793.14,-0.524116,157.884,2538.2,-0.584109,0.898921,0.856977,0.953339,67.6287,3324.25,1.1195,93.3905,2444.62,0.840931,110.771,3134.44,0.36029
56,b_Moderate,8:30,0.772661,0.000419599,2010.5,0.173732,8.7606,0.00284274,-1611.08,0.113659,-1.22962,178.08,196.82,201.94,118.742,2353.76,0.711345,138.813,1816.57,-0.481321,159.478,2763.4,-1.209,0.856971,0.747032,0.871713,70.475,5357.22,1.01302,110.855,2473.95,0.731486,162.807,4322.88,-0.790018
56,b_Moderate,8:30,0.779123,0.000445081,1995.98,0.174995,8.73474,0.00223752,-1600.17,0.106996,-1.13567,178,197.18,202.2,119.302,2370.65,0.732342,139.401,1786.31,-0.448759,159.768,2680.81,-1.21557,0.857394,0.749148,0.87375,70.8473,5464.68,1.01102,111.105,2479.57,0.757856,162.791,4257.39,-0.774614
56,b_Moderate,8:30,0.788966,0.000453206,2011.15,0.174844,8.71143,0.00180133,-1613.69,0.106798,-1.1463,178.02,197.08,201.98,120.25,2432.02,0.748874,140.199,1758.43,-0.385167,160.623,2591.72,-1.22932,0.859244,0.750973,0.873992,71.946,5673.83,0.990072,111.838,2522.32,0.779399,163.541,4183.68,-0.773008
56,b_Moderate,8:30,0.782914,0.000408157,2036.82,0.174415,8.759,0.00166699,-1649.63,0.106049,-1.19152,174.6,193.78,198.78,116.531,2451.92,0.762357,136.339,1785.79,-0.354818,157.14,2622.76,-1.2272,0.856329,0.744002,0.868828,69.9907,5536.24,1.0134,109.047,2518.89,0.793869,160.395,4140.71,-0.786309
56,b_Moderate,8:30,0.785224,0.000407349,2004.96,0.175819,8.74517,0.00157377,-1609.39,0.10081,-1.12938,172.44,191.58,196.6,115.509,2482.05,0.748009,135.334,1812.42,-0.374833,155.807,2641.95,-1.23839,0.855237,0.743944,0.869869,69.2161,5562.33,1.01992,108.627,2547.12,0.782259,159.805,4164.75,-0.794978
56,b_Moderate,8:30,0.758074,0.000407519,2023.66,0.17851,8.76066,0.0017614,-1742.73,0.122446,-1.46187,201.22,227.94,231.76,116.213,2623.6,0.721904,136.293,1888.98,-0.343433,156.02,2632.01,-1.27659,0.854177,0.747306,0.874884,65.8783,5152.17,1.00535,100.1,2361.99,0.975027,145.601,3101.53,-0.918522
56,b_Moderate,8:30,0.763982,0.000380607,2005.15,0.174805,8.84568,0.00143832,-1734.1,0.121462,-1.46334,202.38,228.24,233.96,118.494,2729.86,0.643582,137.609,1928.65,-0.326848,156.136,2565.07,-1.2987,0.862781,0.761181,0.88224,68.2447,5196.08,0.933408,101.429,2419.94,0.934878,144.403,3049.88,-0.901292
56,b_Moderate,8:30,0.769914,0.000364664,2033.68,0.175605,8.85305,0.00133206,-1764.5,0.123005,-1.48264,202.14,229.34,234.94,119.723,2792.45,0.638628,138.608,1933.84,-0.301334,157.1,2515.14,-1.33202,0.865341,0.764339,0.883281,69.1326,5325.42,0.91767,101.888,2468.29,0.951289,145.213,3047.82,-0.918557
56,b_Moderate,8:30,0.76516,0.00041611,2018.66,0.175971,8.82575,0.00126119,-1752.69,0.121247,-1.46014,203.22,229.22,235.22,119.986,2849.88,0.638685,138.632,1954.28,-0.27111,157.126,2481.63,-1.3475,0.866897,0.765895,0.88349,69.5577,5460.87,0.908855,102.152,2537.24,0.95318,144.751,2980.47,-0.932266
56,b_Moderate,8:30,0.758125,0.000389492,2034.33,0.175023,8.8253,0.00135332,-1770.09,0.126618,-1.51155,203.42,228.06,233.4,118.705,2896.03,0.631556,137.291,1970.72,-0.249972,155.337,2451.65,-1.35238,0.866178,0.766584,0.885018,69.2463,5456.14,0.892909,101.126,2528.07,0.943299,141.862,2899.36,-0.92198
56,b_Moderate,8:30,0.735245,0.000534852,651.13,0.224609,8.29668,0.00102443,-371.992,0.0736306,-0.490041,235.2,225.52,209.82,136.042,1611.14,-0.112932,151.467,1865.72,-0.544365,159.327,2652.66,-0.590482,0.899114,0.85515,0.951103,69.2246,3437.67,1.08863,93.1279,2418.05,0.81284,109.533,3032.4,0.31638
56,b_Moderate,8:30,0.76296,0.00038031,2046.09,0.17503,8.82441,0.00125592,-1770.13,0.122417,-1.46512,201.4,227.36,232.78,119.34,2896.65,0.603148,137.84,1958.96,-0.265671,155.07,2404.72,-1.35767,0.867232,0.771828,0.88999,69.7854,5483.09,0.873514,101.707,2549.49,0.932268,142.075,2908.25,-0.920875
56,b_Moderate,8:30,0.771291,0.00039807,2050.54,0.175332,8.79847,0.001075,-1772.38,0.117166,-1.41546,201.24,226.44,232.12,120.873,2948.15,0.583212,139.014,1964.41,-0.231231,156.048,2347.06,-1.37978,0.87098,0.776849,0.891926,71.3876,5636.26,0.837367,102.924,2649.07,0.901478,142.76,2934.33,-0.929387
